cik,ticker,company_name,period_end,fiscal_year,fiscal_quarter,revenue,cogs,gross_profit,gross_margin,operating_income,operating_margin,rd_expense,rd_intensity,sga_expense,sga_intensity,data_source,replicability_score,text_source,post,post_x_replicability,ln_revenue
1447669,TWLO,TWILIO INC,2020-06-30,2020,2,400849000,191718000.0,209131000.0,0.5217,-102644000.0,-0.2561,120701000.0,0.3011,61251000.0,0.1528,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,19.809095355751356
1447669,TWLO,TWILIO INC,2020-09-30,2020,3,447969000,217095000.0,230874000.0,0.5154,-112270000.0,-0.2506,136652000.0,0.305,65617000.0,0.1465,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,19.920234591556504
1447669,TWLO,TWILIO INC,2021-03-31,2021,1,589988000,291684000.0,298304000.0,0.5056,-197339000.0,-0.3345,174800000.0,0.2963,110253000.0,0.1869,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,20.195612755674148
1447669,TWLO,TWILIO INC,2021-06-30,2021,2,668931000,337684000.0,331247000.0,0.4952,-202274000.0,-0.3024,181280000.0,0.271,114183000.0,0.1707,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,20.321191473759857
1447669,TWLO,TWILIO INC,2021-09-30,2021,3,740176000,375561000.0,364615000.0,0.4926,-232345000.0,-0.3139,209890000.0,0.2836,122522000.0,0.1655,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,20.422398553721393
1447669,TWLO,TWILIO INC,2022-03-31,2022,1,875363000,450292000.0,425071000.0,0.4856,-217808000.0,-0.2488,240611000.0,0.2749,114362000.0,0.1306,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,20.590149215435314
1447669,TWLO,TWILIO INC,2022-06-30,2022,2,943354000,498065000.0,445289000.0,0.472,-311936000.0,-0.3307,279641000.0,0.2964,142626000.0,0.1512,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,20.664952167820676
1447669,TWLO,TWILIO INC,2022-09-30,2022,3,983030000,520955000.0,462075000.0,0.4701,-456997000.0,-0.4649,284735000.0,0.2897,135331000.0,0.1377,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,0,0.0,20.70615019646569
1447669,TWLO,TWILIO INC,2023-03-31,2023,1,1006564000,515874000.0,490690000.0,0.4875,-264084000.0,-0.2624,238595000.0,0.237,112568000.0,0.1118,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.72980838770911
1447669,TWLO,TWILIO INC,2023-06-30,2023,2,1037761000,532006000.0,505755000.0,0.4874,-141827000.0,-0.1367,226896000.0,0.2186,134852000.0,0.1299,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.760331344696702
1447669,TWLO,TWILIO INC,2023-09-30,2023,3,1033670000,517351000.0,516319000.0,0.4995,-108903000.0,-0.1054,241654000.0,0.2338,114071000.0,0.1104,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.75638141315762
1447669,TWLO,TWILIO INC,2024-03-31,2024,1,1047050000,503009000.0,544041000.0,0.5196,-43504000.0,-0.0415,260457000.0,0.2488,112585000.0,0.1075,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.769242523186435
1447669,TWLO,TWILIO INC,2024-06-30,2024,2,1082502000,526657000.0,555845000.0,0.5135,-19037000.0,-0.0176,242785000.0,0.2243,114272000.0,0.1056,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.80254086541427
1447669,TWLO,TWILIO INC,2024-09-30,2024,3,1133649000,555020000.0,578629000.0,0.5104,-4894000.0,-0.0043,261511000.0,0.2307,106452000.0,0.0939,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.848707470530066
1447669,TWLO,TWILIO INC,2025-03-31,2025,1,1172463000,590896000.0,581567000.0,0.496,23082000.0,0.0197,254295000.0,0.2169,92077000.0,0.0785,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.882372501283594
1447669,TWLO,TWILIO INC,2025-06-30,2025,2,1228425000,625685000.0,602740000.0,0.4907,36989000.0,0.0301,243495000.0,0.1982,101532000.0,0.0827,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.92899869800083
1447669,TWLO,TWILIO INC,2025-09-30,2025,3,1300402000,668325000.0,632077000.0,0.4861,40948000.0,0.0315,262311000.0,0.2017,108191000.0,0.0832,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfRevenue; OperatingIncomeLoss,0.4201,10k_fallback,1,0.4201,20.985939284381153
860731,TYL,TYLER TECHNOLOGIES INC,2019-03-31,2019,1,247066000,131018000.0,116048000.0,0.4697,34491000.0,0.1396,18941000.0,0.0767,57766000.0,0.2338,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.325166065376692
860731,TYL,TYLER TECHNOLOGIES INC,2019-06-30,2019,2,275124000,147264000.0,127860000.0,0.4647,36666000.0,0.1333,20101000.0,0.0731,65827000.0,0.2393,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.4327324630928
860731,TYL,TYLER TECHNOLOGIES INC,2019-09-30,2019,3,275400000,144683000.0,130717000.0,0.4746,40053000.0,0.1454,21130000.0,0.0767,63888000.0,0.232,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.43373514425883
860731,TYL,TYLER TECHNOLOGIES INC,2019-12-31,2019,4,288837000,,,,,,,,,,RevenueFromContractWithCustomerExcludingAssessedTax,0.2208,wayback,0,0.0,19.48137307312024
860731,TYL,TYLER TECHNOLOGIES INC,2020-03-31,2020,1,276541000,147410000.0,129131000.0,0.467,33893000.0,0.1226,22361000.0,0.0809,67485000.0,0.244,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.437869650031608
860731,TYL,TYLER TECHNOLOGIES INC,2020-06-30,2020,2,271091000,139888000.0,131203000.0,0.484,41341000.0,0.1525,21949000.0,0.081,62521000.0,0.2306,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.417965115835937
860731,TYL,TYLER TECHNOLOGIES INC,2020-09-30,2020,3,285746000,142237000.0,143509000.0,0.5022,49656000.0,0.1738,21642000.0,0.0757,66819000.0,0.2338,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.470613862291
860731,TYL,TYLER TECHNOLOGIES INC,2020-12-31,2020,4,283285000,,,,,,,,,,RevenueFromContractWithCustomerExcludingAssessedTax,0.2208,wayback,0,0.0,19.461964015993406
860731,TYL,TYLER TECHNOLOGIES INC,2021-03-31,2021,1,294802000,150595000.0,144207000.0,0.4892,38208000.0,0.1296,21813000.0,0.074,78774000.0,0.2672,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.501814502516957
860731,TYL,TYLER TECHNOLOGIES INC,2021-06-30,2021,2,404075000,222014000.0,182061000.0,0.4506,38291000.0,0.0948,23428000.0,0.058,108922000.0,0.2696,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.817111062260146
860731,TYL,TYLER TECHNOLOGIES INC,2021-09-30,2021,3,459873000,263657000.0,196216000.0,0.4267,56184000.0,0.1222,24002000.0,0.0522,101847000.0,0.2215,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.946460922371873
860731,TYL,TYLER TECHNOLOGIES INC,2022-03-31,2022,1,456108000,263690000.0,192418000.0,0.4219,55868000.0,0.1225,23941000.0,0.0525,97895000.0,0.2146,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.93824018154126
860731,TYL,TYLER TECHNOLOGIES INC,2022-06-30,2022,2,468685000,275237000.0,193448000.0,0.4127,56757000.0,0.1211,23386000.0,0.0499,99701000.0,0.2127,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.965441458967117
860731,TYL,TYLER TECHNOLOGIES INC,2022-09-30,2022,3,473191000,268528000.0,204663000.0,0.4325,60913000.0,0.1287,25190000.0,0.0532,103619000.0,0.219,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,0,0.0,19.975009670445537
860731,TYL,TYLER TECHNOLOGIES INC,2023-03-31,2023,1,471853000,272016000.0,199837000.0,0.4235,44980000.0,0.0953,26987000.0,0.0572,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,19.972178054364143
860731,TYL,TYLER TECHNOLOGIES INC,2023-06-30,2023,2,504279000,281102000.0,223177000.0,0.4426,61874000.0,0.1227,28153000.0,0.0558,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.038640244300073
860731,TYL,TYLER TECHNOLOGIES INC,2023-09-30,2023,3,494684000,269524000.0,225160000.0,0.4552,63935000.0,0.1292,28282000.0,0.0572,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.019429732840855
860731,TYL,TYLER TECHNOLOGIES INC,2024-03-31,2024,1,512359000,288693000.0,223666000.0,0.4365,66978000.0,0.1307,29433000.0,0.0574,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.05453610917263
860731,TYL,TYLER TECHNOLOGIES INC,2024-06-30,2024,2,540976000,303160000.0,237816000.0,0.4396,78035000.0,0.1442,28951000.0,0.0535,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.10888547353467
860731,TYL,TYLER TECHNOLOGIES INC,2024-09-30,2024,3,543337000,305877000.0,237460000.0,0.437,82827000.0,0.1524,30120000.0,0.0554,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.11324031154046
860731,TYL,TYLER TECHNOLOGIES INC,2025-03-31,2025,1,565165000,298084000.0,267081000.0,0.4726,89173000.0,0.1578,47844000.0,0.0847,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.152628281874907
860731,TYL,TYLER TECHNOLOGIES INC,2025-06-30,2025,2,596117000,322933000.0,273184000.0,0.4583,95596000.0,0.1604,50842000.0,0.0853,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.205947514488418
860731,TYL,TYLER TECHNOLOGIES INC,2025-09-30,2025,3,595879000,314427000.0,281452000.0,0.4723,97932000.0,0.1643,51788000.0,0.0869,,,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.2208,wayback,1,0.2208,20.20554818428402
1505155,UPLD,"Upland Software, Inc.",2019-03-31,2019,1,48493000,14788000.0,33705000.0,0.695,-2565000.0,-0.0529,6398000.0,0.1319,9994000.0,0.2061,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,17.696930015594244
1505155,UPLD,"Upland Software, Inc.",2019-06-30,2019,2,53013000,16583000.0,36430000.0,0.6872,-5532000.0,-0.1044,7008000.0,0.1322,12042000.0,0.2272,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,17.786047724458303
1505155,UPLD,"Upland Software, Inc.",2019-09-30,2019,3,55065000,16673000.0,38392000.0,0.6972,-3698000.0,-0.0672,7434000.0,0.135,12196000.0,0.2215,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,17.824024863581183
1505155,UPLD,"Upland Software, Inc.",2019-12-31,2019,4,66066000,21073000.0,44993000.0,0.681,-12511000.0,-0.1894,8548000.0,0.1294,13845000.0,0.2096,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.006164800323784
1505155,UPLD,"Upland Software, Inc.",2020-03-31,2020,1,68032000,22201000.0,45831000.0,0.6737,-15323000.0,-0.2252,9118000.0,0.134,16676000.0,0.2451,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.035488740683757
1505155,UPLD,"Upland Software, Inc.",2020-06-30,2020,2,71315000,23672000.0,47643000.0,0.6681,-6944000.0,-0.0974,10294000.0,0.1443,17655000.0,0.2476,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.08261724193966
1505155,UPLD,"Upland Software, Inc.",2020-09-30,2020,3,74184000,25583000.0,48601000.0,0.6551,-2681000.0,-0.0361,9967000.0,0.1344,16864000.0,0.2273,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.122059051462198
1505155,UPLD,"Upland Software, Inc.",2021-03-31,2021,1,73969000,24427000.0,49542000.0,0.6698,-17528000.0,-0.237,10940000.0,0.1479,24369000.0,0.3294,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.11915664447848
1505155,UPLD,"Upland Software, Inc.",2021-06-30,2021,2,76264000,25012000.0,51252000.0,0.672,-9163000.0,-0.1201,11113000.0,0.1457,19192000.0,0.2517,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.149711563155552
1505155,UPLD,"Upland Software, Inc.",2021-09-30,2021,3,76053000,24816000.0,51237000.0,0.6737,-5742000.0,-0.0755,10441000.0,0.1373,17725000.0,0.2331,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.14694102362329
1505155,UPLD,"Upland Software, Inc.",2022-03-31,2022,1,78716000,24755000.0,53961000.0,0.6855,-14777000.0,-0.1877,12067000.0,0.1533,19614000.0,0.2492,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.181356996409118
1505155,UPLD,"Upland Software, Inc.",2022-06-30,2022,2,80227000,26553000.0,53674000.0,0.669,-10888000.0,-0.1357,11676000.0,0.1455,21828000.0,0.2721,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.20037067453415
1505155,UPLD,"Upland Software, Inc.",2022-09-30,2022,3,79549000,25726000.0,53823000.0,0.6766,-554000.0,-0.007,11645000.0,0.1464,14668000.0,0.1844,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,0,0.0,18.19188374195881
1505155,UPLD,"Upland Software, Inc.",2023-03-31,2023,1,77056000,25536000.0,51520000.0,0.6686,-137431000.0,-1.7835,12530000.0,0.1626,17189000.0,0.2231,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,18.160042988210574
1505155,UPLD,"Upland Software, Inc.",2023-06-30,2023,2,74497000,24178000.0,50319000.0,0.6755,-9387000.0,-0.126,12443000.0,0.167,15583000.0,0.2092,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,18.126269414082618
1505155,UPLD,"Upland Software, Inc.",2023-09-30,2023,3,74121000,22938000.0,51183000.0,0.6905,-7719000.0,-0.1041,12740000.0,0.1719,14597000.0,0.1969,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,18.12120945092561
1505155,UPLD,"Upland Software, Inc.",2024-03-31,2024,1,70736000,21049000.0,49687000.0,0.7024,-91641000.0,-1.2955,12455000.0,0.1761,13232000.0,0.1871,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,18.074465195048163
1505155,UPLD,"Upland Software, Inc.",2024-06-30,2024,2,69339000,20474000.0,48865000.0,0.7047,-5371000.0,-0.0775,12185000.0,0.1757,13880000.0,0.2002,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,18.054518076426938
1505155,UPLD,"Upland Software, Inc.",2024-09-30,2024,3,66692000,19705000.0,46987000.0,0.7045,-3311000.0,-0.0496,11432000.0,0.1714,11051000.0,0.1657,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,18.015595563662487
1505155,UPLD,"Upland Software, Inc.",2025-03-31,2025,1,63655000,18048000.0,45607000.0,0.7165,-1052000.0,-0.0165,11542000.0,0.1813,11621000.0,0.1826,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,17.968988434477883
1505155,UPLD,"Upland Software, Inc.",2025-06-30,2025,2,53383000,13435000.0,39948000.0,0.7483,-7035000.0,-0.1318,9781000.0,0.1832,10219000.0,0.1914,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,17.793002901185723
1505155,UPLD,"Upland Software, Inc.",2025-09-30,2025,3,50526000,11677000.0,38849000.0,0.7689,5348000.0,0.1058,7872000.0,0.1558,8787000.0,0.1739,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.3222,wayback,1,0.3222,17.737998613240183
1393052,VEEV,VEEVA SYSTEMS INC,2019-04-30,2019,1,244752000,65503000.0,179249000.0,0.7324,71169000.0,0.2908,44973000.0,0.1837,23490000.0,0.096,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.315756010945183
1393052,VEEV,VEEVA SYSTEMS INC,2019-07-31,2019,2,266900000,70218000.0,196682000.0,0.7369,73856000.0,0.2767,51146000.0,0.1916,25859000.0,0.0969,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.402384614374753
1393052,VEEV,VEEVA SYSTEMS INC,2019-10-31,2019,3,280921000,73329000.0,207592000.0,0.739,80800000.0,0.2876,52575000.0,0.1872,28693000.0,0.1021,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.453584048981067
1393052,VEEV,VEEVA SYSTEMS INC,2020-01-31,2019,4,311508000,,,,60394000.0,0.1939,,,,,RevenueFromContractWithCustomerExcludingAssessedTax; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.556935578044985
1393052,VEEV,VEEVA SYSTEMS INC,2020-04-30,2020,1,337106000,94880000.0,242226000.0,0.7185,87565000.0,0.2598,62237000.0,0.1846,36669000.0,0.1088,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.635907978918627
1393052,VEEV,VEEVA SYSTEMS INC,2020-07-31,2020,2,353683000,97204000.0,256479000.0,0.7252,90081000.0,0.2547,70053000.0,0.1981,37173000.0,0.1051,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.683911589690123
1393052,VEEV,VEEVA SYSTEMS INC,2020-10-31,2020,3,377519000,102997000.0,274522000.0,0.7272,101305000.0,0.2683,79992000.0,0.2119,35243000.0,0.0934,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.74913145651261
1393052,VEEV,VEEVA SYSTEMS INC,2021-01-31,2020,4,396761000,,,,98843000.0,0.2491,,,,,RevenueFromContractWithCustomerExcludingAssessedTax; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.798844642254256
1393052,VEEV,VEEVA SYSTEMS INC,2021-04-30,2021,1,433573000,116136000.0,317437000.0,0.7321,128446000.0,0.2962,83226000.0,0.192,41155000.0,0.0949,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.887570736778198
1393052,VEEV,VEEVA SYSTEMS INC,2021-07-31,2021,2,455594000,122097000.0,333497000.0,0.732,124624000.0,0.2735,94899000.0,0.2083,42185000.0,0.0926,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.9371126200037
1393052,VEEV,VEEVA SYSTEMS INC,2021-10-31,2021,3,476111000,129564000.0,346547000.0,0.7279,132708000.0,0.2787,98635000.0,0.2072,42781000.0,0.0899,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,19.98116157828768
1393052,VEEV,VEEVA SYSTEMS INC,2022-04-30,2022,1,505102000,139515000.0,365587000.0,0.7238,127672000.0,0.2528,113475000.0,0.2247,48325000.0,0.0957,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,20.0402709470424
1393052,VEEV,VEEVA SYSTEMS INC,2022-07-31,2022,2,534218000,151669000.0,382549000.0,0.7161,101092000.0,0.1892,134008000.0,0.2508,57832000.0,0.1083,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,20.09631455331769
1393052,VEEV,VEEVA SYSTEMS INC,2022-10-31,2022,3,552351000,153907000.0,398444000.0,0.7214,121404000.0,0.2198,130257000.0,0.2358,52873000.0,0.0957,RevenueFromContractWithCustomerExcludingAssessedTax; CostOfGoodsAndServicesSold; OperatingIncomeLoss,0.4627,wayback,0,0.0,20.129694271727196
